,month_date_yyyymm,state,state_id,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
2599,201706,kansas,ks,169900.0,,,10836,,,61.5,,,4188,,,140,,,2932,,,1430,,,77.7341055,,,1840.0,,,244256.5377,,,12266,,,0.131967516,,
2600,201706,hawaii,hi,692000.0,,,5718,,,86.0,,,1656,,,64,,,852,,,711,,,488.99006619999994,,,1388.5,,,1343742.3630000001,,,6429,,,0.124344176,,
2601,201706,montana,mt,333950.0,,,8398,,,75.0,,,2284,,,84,,,1284,,,1372,,,153.34444150000002,,,2198.0,,,576057.8874,,,9770,,,0.163372231,,
2602,201705,kentucky,ky,186250.0,,,15446,,,68.0,,,5524,,,264,,,3516,,,8026,,,86.40897845,,,1797.0,,,261378.4146,,,23472,,,0.519616729,,
2603,201705,kansas,ks,169900.0,,,10463,,,61.0,,,4024,,,228,,,2584,,,1474,,,77.05252959,,,1848.0,,,243134.2069,,,11937,,,0.140877377,,
2604,201705,minnesota,mn,269900.0,,,21259,,,50.0,,,10576,,,252,,,5328,,,15373,,,130.828125,,,2084.0,,,362624.9104,,,36632,,,0.723129028,,
2605,201705,alabama,al,198750.0,,,28623,,,81.0,,,7272,,,564,,,4912,,,2316,,,78.06640625,,,1664.0,,,266698.1861,,,30939,,,0.08091395,,
2606,201705,connecticut,ct,389900.0,,,22507,,,63.5,,,7912,,,184,,,5956,,,5970,,,180.5918603,,,2116.0,,,835959.5054,,,28477,,,0.26525081100000003,,
2607,201705,new jersey,nj,332500.0,,,53352,,,58.0,,,19316,,,668,,,12012,,,9541,,,0.0,,,0.0,,,508922.9399,,,62893,,,0.178831159,,
2608,201705,north dakota,nd,244900.0,,,3321,,,58.5,,,1192,,,40,,,784,,,179,,,117.38552649999998,,,2015.0,,,279780.9985,,,3500,,,0.053899428,,
2609,201705,tennessee,tn,241450.0,,,31039,,,61.0,,,11188,,,636,,,6248,,,10337,,,109.0078125,,,2100.0,,,337296.7158,,,41376,,,0.333032636,,
2610,201705,alaska,ak,279950.0,,,3053,,,56.0,,,1204,,,40,,,896,,,0,,,163.56308810000002,,,1720.5,,,329105.9918,,,3053,,,0.0,,
2611,201705,maryland,md,320000.0,,,23238,,,51.0,,,10248,,,592,,,7380,,,5656,,,163.2890625,,,1786.5,,,433593.8442,,,28894,,,0.24339444,,
2612,201705,mississippi,ms,183000.0,,,12477,,,85.0,,,3024,,,124,,,2060,,,1901,,,88.78818759999999,,,1957.0,,,241733.062,,,14378,,,0.152360343,,
2613,201705,west virginia,wv,163817.0,,,9232,,,86.0,,,2220,,,68,,,1660,,,1459,,,85.72650599,,,1672.5,,,219578.7863,,,10691,,,0.15803726199999998,,
2614,201705,delaware,de,279900.0,,,6706,,,89.0,,,1796,,,200,,,1472,,,2019,,,134.6951537,,,1825.0,,,362555.9143,,,8725,,,0.301073665,,
2615,201705,arkansas,ar,169900.0,,,17130,,,85.0,,,4484,,,108,,,2868,,,2897,,,85.85913263,,,1769.0,,,233496.6297,,,20027,,,0.169118506,,
2616,201705,massachusetts,ma,479450.0,,,18416,,,46.0,,,11108,,,352,,,4676,,,3711,,,238.015625,,,1979.5,,,769000.1597,,,22127,,,0.201509557,,
2617,201705,utah,ut,368700.0,,,10680,,,50.0,,,5568,,,540,,,2692,,,7710,,,130.6040202,,,2770.0,,,650226.1499,,,18390,,,0.721910112,,
2618,201705,virginia,va,299900.0,,,43076,,,58.0,,,16144,,,860,,,10372,,,12670,,,136.7578125,,,2083.5,,,419094.8902,,,55746,,,0.294131303,,
2619,201705,new hampshire,nh,299450.0,,,6999,,,60.5,,,3272,,,156,,,1432,,,3237,,,150.80254630000002,,,1979.0,,,413562.1578,,,10236,,,0.462494642,,
2620,201705,washington,wa,382144.0,,,15067,,,29.5,,,12356,,,544,,,3464,,,2425,,,181.9867494,,,2062.0,,,556684.598,,,17492,,,0.160947767,,
2621,201705,hawaii,hi,695000.0,,,5732,,,88.0,,,1656,,,56,,,820,,,730,,,487.34949400000005,,,1396.0,,,1353347.2519999999,,,6462,,,0.127355199,,
2622,201705,north carolina,nc,269000.0,,,56099,,,81.0,,,16796,,,1208,,,11064,,,18073,,,112.04769250000001,,,1996.5,,,369411.6662,,,74172,,,0.322162605,,
2623,201705,montana,mt,329000.0,,,7778,,,80.5,,,2336,,,72,,,948,,,1677,,,151.33199380000002,,,2188.0,,,577796.08,,,9455,,,0.215608125,,
2624,201705,south dakota,sd,228200.0,,,3722,,,47.0,,,1400,,,20,,,504,,,181,,,112.0343493,,,2040.0,,,287957.1809,,,3903,,,0.048629769,,
2625,201705,iowa,ia,189900.0,,,13607,,,60.0,,,4904,,,140,,,2668,,,4664,,,107.00240120000001,,,1664.5,,,238538.7414,,,18271,,,0.342764753,,
2626,201705,wyoming,wy,244450.0,,,4121,,,75.5,,,1184,,,20,,,628,,,577,,,115.38938490000001,,,2090.0,,,444275.1501,,,4698,,,0.14001456,,
2627,201705,arizona,az,317726.0,,,29440,,,57.5,,,11696,,,1120,,,10460,,,9075,,,152.3320312,,,2125.5,,,496772.8041,,,38515,,,0.308254076,,
2628,201705,georgia,ga,265000.0,,,69027,,,56.5,,,28268,,,2360,,,16208,,,17569,,,94.4375,,,2054.0,,,377649.4994,,,86596,,,0.25452359199999997,,
2629,201705,rhode island,ri,354500.0,,,3571,,,45.5,,,1936,,,28,,,768,,,1198,,,203.350313,,,1703.0,,,580027.3751,,,4769,,,0.33548025800000003,,
2630,201705,pennsylvania,pa,199250.0,,,54523,,,68.0,,,19488,,,712,,,14468,,,22606,,,93.39453125,,,1531.5,,,290162.7128,,,77129,,,0.41461401600000003,,
2631,201705,texas,tx,287860.0,,,99941,,,56.5,,,41468,,,3604,,,28592,,,44813,,,120.4765625,,,2302.5,,,407557.9139,,,144754,,,0.448394553,,
2632,201705,maine,me,232000.0,,,10251,,,118.0,,,3448,,,80,,,1612,,,1150,,,136.3365801,,,1709.0,,,340331.0926,,,11401,,,0.112184177,,
2633,201705,vermont,vt,256950.0,,,6072,,,164.5,,,1448,,,40,,,732,,,933,,,136.6610175,,,1920.0,,,381019.0783,,,7005,,,0.153656126,,
2634,201705,louisiana,la,218500.0,,,17271,,,72.0,,,5204,,,244,,,4008,,,4535,,,112.7846253,,,1937.0,,,294512.9842,,,21806,,,0.262578889,,
2635,201705,florida,fl,324900.0,,,148316,,,78.0,,,43052,,,4272,,,35600,,,60870,,,167.9375,,,1789.5,,,637489.9011,,,209186,,,0.410407508,,
2636,201705,oregon,or,396700.0,,,15231,,,45.0,,,8572,,,424,,,3568,,,1600,,,192.13610309999999,,,2016.5,,,527143.0441,,,16831,,,0.10504891300000001,,
2637,201705,nebraska,ne,222450.0,,,4405,,,49.5,,,2296,,,88,,,1020,,,4001,,,107.16021029999999,,,1891.0,,,274645.4751,,,8406,,,0.908286039,,
2638,201705,ohio,oh,151750.0,,,35745,,,57.5,,,15864,,,396,,,9812,,,23589,,,84.9375,,,1568.0,,,235209.9839,,,59334,,,0.659924465,,
2639,201705,new york,ny,380000.0,,,72051,,,67.0,,,24728,,,872,,,12840,,,15472,,,133.8828125,,,1538.0,,,1057713.462,,,87523,,,0.21473678399999999,,
2640,201705,michigan,mi,180062.0,,,39045,,,58.0,,,17760,,,684,,,8240,,,2681,,,109.12223390000001,,,1660.0,,,284100.524,,,41726,,,0.068664362,,
2641,201705,district of columbia,dc,609499.5,,,1424,,,29.5,,,1152,,,28,,,436,,,512,,,486.63478399999997,,,1300.0,,,982325.5714,,,1936,,,0.359550562,,
2642,201705,new mexico,nm,231000.0,,,10555,,,77.5,,,3272,,,100,,,2028,,,1277,,,118.5424324,,,1908.5,,,340151.6114,,,11832,,,0.120985315,,
2643,201705,colorado,co,455450.0,,,20885,,,50.5,,,13196,,,780,,,5136,,,6527,,,187.1133047,,,2407.0,,,836218.723,,,27412,,,0.312520948,,
2644,201705,nevada,nv,329361.5,,,9323,,,51.0,,,5016,,,496,,,2644,,,9175,,,154.0651378,,,2116.5,,,611900.4469,,,18498,,,0.984125282,,
2645,201705,idaho,id,291450.0,,,9628,,,47.0,,,4496,,,348,,,1820,,,568,,,136.18662969999997,,,2182.0,,,463954.3298,,,10196,,,0.058994599,,
2646,201705,illinois,il,239450.0,,,52584,,,53.5,,,23128,,,592,,,14904,,,31455,,,108.9140625,,,1795.0,,,371737.1931,,,84039,,,0.59818576,,
2647,201705,wisconsin,wi,199900.0,,,28719,,,61.5,,,9964,,,172,,,4588,,,7143,,,110.62109369999999,,,1755.5,,,279771.2168,,,35862,,,0.24872035899999997,,
2648,201705,indiana,in,167700.0,,,21640,,,59.0,,,9240,,,268,,,6028,,,8160,,,83.65120046,,,1917.0,,,242575.263,,,29800,,,0.377079482,,
2649,201705,missouri,mo,179450.0,,,25966,,,65.0,,,9920,,,300,,,5900,,,10979,,,87.9140625,,,1623.5,,,257809.5656,,,36945,,,0.422822152,,
2650,201705,south carolina,sc,252672.0,,,32625,,,73.5,,,9356,,,1328,,,7052,,,9668,,,105.58594509999999,,,1727.0,,,381207.1425,,,42293,,,0.296337165,,
2651,201705,california,ca,539000.0,,,71260,,,37.0,,,44908,,,1916,,,16328,,,38945,,,281.140625,,,1898.0,,,1034568.9870000001,,,110205,,,0.546519787,,
2652,201705,oklahoma,ok,189622.5,,,17967,,,62.0,,,6004,,,244,,,4568,,,3033,,,94.5390625,,,1913.0,,,252117.1537,,,21000,,,0.16880948399999998,,
2653,201704,pennsylvania,pa,190000.0,,,51869,,,76.0,,,19188,,,872,,,12112,,,20797,,,91.55759162,,,1506.0,,,285109.7288,,,72666,,,0.40095239899999996,,
2654,201704,arkansas,ar,168000.0,,,17020,,,85.0,,,4288,,,176,,,2892,,,2941,,,85.35489668,,,1747.0,,,229803.1255,,,19961,,,0.17279671,,
2655,201704,delaware,de,279900.0,,,6692,,,93.0,,,1856,,,184,,,1276,,,1903,,,134.44193909999998,,,1818.0,,,357820.5683,,,8595,,,0.284369396,,
2656,201704,alaska,ak,279500.0,,,2750,,,60.0,,,1068,,,44,,,700,,,0,,,164.2247043,,,1707.0,,,332881.7545,,,2750,,,0.0,,
2657,201704,rhode island,ri,349900.0,,,3296,,,54.0,,,1632,,,36,,,588,,,1094,,,199.4736842,,,1690.0,,,573505.1603,,,4390,,,0.331917476,,
2658,201704,north dakota,nd,246286.0,,,3006,,,65.0,,,1028,,,48,,,564,,,180,,,118.2539683,,,1996.0,,,282843.2606,,,3186,,,0.05988024,,
2659,201704,north carolina,nc,268000.0,,,53437,,,81.0,,,15812,,,1320,,,9964,,,17268,,,109.0,,,1849.0,,,366181.3232,,,70705,,,0.323146883,,
2660,201704,district of columbia,dc,615000.0,,,1293,,,33.0,,,1084,,,16,,,400,,,505,,,480.7692308,,,1340.0,,,998443.5334,,,1798,,,0.390564578,,
2661,201704,maryland,md,315000.0,,,21647,,,51.0,,,10508,,,580,,,5880,,,5499,,,161.76470590000002,,,1757.0,,,426062.5621,,,27146,,,0.254030582,,
2662,201704,georgia,ga,259900.0,,,66422,,,58.0,,,26488,,,2236,,,13924,,,16815,,,92.75,,,2024.0,,,373351.6309,,,83237,,,0.253154075,,
2663,201704,wyoming,wy,239900.0,,,3794,,,94.0,,,1068,,,32,,,564,,,535,,,114.8721642,,,2092.0,,,441940.6649,,,4329,,,0.14101212400000002,,
2664,201704,alabama,al,195000.0,,,28283,,,81.0,,,7324,,,564,,,5340,,,2224,,,77.64705882,,,1656.0,,,263372.3899,,,30507,,,0.078633808,,
2665,201704,illinois,il,229900.0,,,50126,,,53.0,,,21972,,,600,,,13816,,,29681,,,106.6015625,,,1769.0,,,367099.8466,,,79807,,,0.592127838,,
2666,201704,kansas,ks,160000.0,,,10216,,,60.0,,,4024,,,152,,,2284,,,1405,,,76.14285714,,,1804.0,,,239359.5285,,,11621,,,0.137529366,,
2667,201704,iowa,ia,187500.0,,,13025,,,64.0,,,4796,,,168,,,2596,,,4322,,,105.530474,,,1660.0,,,235982.2548,,,17347,,,0.331823417,,
2668,201704,wisconsin,wi,195900.0,,,27358,,,71.0,,,9352,,,216,,,4012,,,6837,,,109.25390619999999,,,1738.0,,,277119.4162,,,34195,,,0.249908619,,
2669,201704,texas,tx,284672.0,,,94776,,,57.0,,,39092,,,3016,,,24168,,,42605,,,119.703125,,,2288.0,,,403901.4316,,,137381,,,0.44953363700000004,,
2670,201704,virginia,va,291328.0,,,40358,,,59.0,,,15980,,,752,,,8412,,,11810,,,135.2578125,,,2052.0,,,412088.2942,,,52168,,,0.292630953,,
2671,201704,nebraska,ne,218000.0,,,4194,,,50.0,,,2200,,,60,,,836,,,3708,,,106.0267857,,,1849.0,,,269898.2545,,,7902,,,0.884120172,,
2672,201704,colorado,co,450000.0,,,19027,,,56.0,,,11772,,,696,,,3624,,,6062,,,185.3125,,,2372.0,,,871286.0477,,,25089,,,0.318599884,,
2673,201704,new mexico,nm,229000.0,,,10068,,,86.0,,,2972,,,100,,,1672,,,1223,,,117.58732739999999,,,1904.0,,,337081.2354,,,11291,,,0.121473977,,
2674,201704,idaho,id,280000.0,,,8767,,,57.0,,,3788,,,296,,,1376,,,498,,,133.3063209,,,2121.0,,,460668.8577,,,9265,,,0.056803924000000006,,
2675,201704,michigan,mi,174900.0,,,34599,,,72.0,,,12912,,,564,,,5624,,,2295,,,106.078125,,,1633.0,,,279635.7076,,,36894,,,0.066331397,,
2676,201704,kentucky,ky,179500.0,,,15132,,,72.0,,,5052,,,236,,,3048,,,7623,,,85.27918782,,,1750.0,,,255629.3037,,,22755,,,0.503766852,,
2677,201704,minnesota,mn,269000.0,,,19071,,,52.0,,,9556,,,308,,,4112,,,13470,,,128.0175567,,,2077.0,,,364243.1423,,,32541,,,0.7063080070000001,,
2678,201704,west virginia,wv,159900.0,,,8816,,,95.0,,,2004,,,84,,,1352,,,1370,,,84.85254692,,,1640.0,,,215234.9096,,,10186,,,0.155399274,,
2679,201704,arizona,az,315000.0,,,29792,,,57.0,,,11964,,,1248,,,10624,,,9108,,,151.6875,,,2111.0,,,496753.073,,,38900,,,0.305719656,,
2680,201704,mississippi,ms,180000.0,,,12401,,,84.0,,,2848,,,256,,,2200,,,1797,,,88.68984896,,,1956.0,,,240080.9425,,,14198,,,0.14490766900000002,,
2681,201704,new jersey,nj,324900.0,,,50500,,,59.0,,,18464,,,616,,,10464,,,9281,,,11.5,,,368.0,,,500716.8658,,,59781,,,0.18378217800000002,,
2682,201704,south carolina,sc,249900.0,,,32197,,,72.0,,,9084,,,1132,,,6732,,,9259,,,105.15234369999999,,,1712.0,,,379156.9043,,,41456,,,0.287573376,,
2683,201704,louisiana,la,214900.0,,,16764,,,73.0,,,5072,,,240,,,3756,,,4351,,,111.7241379,,,1926.0,,,288867.9574,,,21115,,,0.25954426199999997,,
2684,201704,oklahoma,ok,185000.0,,,17642,,,60.0,,,5728,,,240,,,4404,,,2989,,,93.75,,,1891.0,,,246068.5658,,,20631,,,0.169425235,,
2685,201704,florida,fl,322560.0,,,148561,,,75.0,,,43256,,,4084,,,36772,,,61123,,,170.0,,,1800.0,,,632871.8781,,,209684,,,0.41143368700000005,,
2686,201704,south dakota,sd,224900.0,,,3403,,,49.0,,,1328,,,36,,,436,,,141,,,112.02945990000002,,,2016.0,,,285312.1418,,,3544,,,0.041434029,,
2687,201704,missouri,mo,172900.0,,,24839,,,66.0,,,9076,,,320,,,5516,,,10669,,,85.9375,,,1600.0,,,251003.6812,,,35508,,,0.429526148,,
2688,201704,tennessee,tn,239900.0,,,33555,,,61.0,,,11240,,,884,,,5960,,,6343,,,110.0,,,2085.0,,,329665.3312,,,39898,,,0.18903293100000002,,
2689,201704,washington,wa,369900.0,,,12791,,,37.0,,,9940,,,584,,,2268,,,1908,,,177.63157890000002,,,2040.0,,,544538.8791,,,14699,,,0.14916738300000001,,
2690,201704,indiana,in,159900.0,,,21224,,,63.0,,,8820,,,296,,,5152,,,7600,,,82.19623132,,,1878.0,,,235453.7801,,,28824,,,0.358085187,,
2691,201704,new hampshire,nh,295000.0,,,6184,,,81.0,,,2472,,,112,,,1000,,,2802,,,150.20352780000002,,,1972.0,,,409681.6188,,,8986,,,0.453104787,,
2692,201704,maine,me,225000.0,,,9493,,,174.0,,,2296,,,100,,,1064,,,996,,,134.25925930000002,,,1700.0,,,336058.5851,,,10489,,,0.104919414,,
2693,201704,utah,ut,368850.0,,,10059,,,53.0,,,4844,,,604,,,1836,,,7393,,,130.8077216,,,2738.0,,,664594.2932,,,17452,,,0.734963714,,
2694,201704,vermont,vt,254900.0,,,5833,,,207.0,,,916,,,28,,,596,,,800,,,135.72679509999998,,,1920.0,,,381059.9173,,,6633,,,0.13715069400000002,,
2695,201704,new york,ny,369000.0,,,66204,,,74.0,,,22360,,,800,,,10804,,,14165,,,128.6875,,,1529.0,,,1064539.5459999999,,,80369,,,0.213959882,,
2696,201704,ohio,oh,145000.0,,,34898,,,61.0,,,14940,,,348,,,8688,,,22090,,,82.2265625,,,1554.0,,,229302.4271,,,56988,,,0.632987564,,
2697,201704,oregon,or,382950.0,,,13503,,,52.0,,,7060,,,360,,,2276,,,1510,,,188.59649119999997,,,1990.0,,,517482.3751,,,15013,,,0.111827001,,
2698,201704,hawaii,hi,689000.0,,,5904,,,88.0,,,1776,,,60,,,880,,,753,,,483.6330935,,,1392.0,,,1324456.763,,,6657,,,0.12754065,,
2699,201704,nevada,nv,324900.0,,,9682,,,52.0,,,4856,,,444,,,2460,,,8610,,,151.04808880000002,,,2099.0,,,598617.0882,,,18292,,,0.889279075,,
2700,201704,california,ca,524000.0,,,66298,,,38.0,,,45168,,,1608,,,13852,,,36619,,,276.0,,,1872.0,,,1021690.066,,,102917,,,0.552339437,,
2701,201704,connecticut,ct,379900.0,,,20575,,,68.0,,,7216,,,144,,,4592,,,5261,,,179.20250900000002,,,2084.0,,,839409.8367,,,25836,,,0.255698663,,
2702,201704,montana,mt,325000.0,,,7115,,,106.0,,,2116,,,68,,,828,,,1467,,,124.91254369999999,,,1868.0,,,589426.442,,,8582,,,0.206184118,,
2703,201704,massachusetts,ma,474900.0,,,16506,,,52.0,,,10360,,,308,,,3316,,,3108,,,235.0,,,1987.0,,,778004.6729,,,19614,,,0.188295165,,
2704,201703,colorado,co,449250.0,,,18013,,,73.5,,,10620,,,740,,,3384,,,5176,,,171.9952624,,,2438.5,,,900810.3853,,,23189,,,0.28734802600000003,,
2705,201703,arkansas,ar,164950.0,,,16796,,,97.5,,,4124,,,148,,,2472,,,2633,,,84.93198396,,,1724.5,,,226248.3276,,,19429,,,0.156763515,,
2706,201703,georgia,ga,249900.0,,,65096,,,58.0,,,26492,,,2204,,,12920,,,16030,,,90.9609375,,,1976.5,,,365290.0575,,,81126,,,0.24625169,,
2707,201703,mississippi,ms,179250.0,,,12162,,,104.0,,,2896,,,224,,,1900,,,1653,,,88.14106952,,,1942.5,,,238281.2824,,,13815,,,0.135915146,,
2708,201703,hawaii,hi,675000.0,,,5953,,,91.0,,,1788,,,64,,,920,,,717,,,481.05487689999995,,,1387.5,,,1322228.078,,,6670,,,0.12044347400000001,,
2709,201703,nevada,nv,312550.0,,,9634,,,56.0,,,4948,,,448,,,2440,,,7804,,,148.7867241,,,2071.0,,,589135.687,,,17438,,,0.810047748,,
2710,201703,wisconsin,wi,189900.0,,,28181,,,96.5,,,8476,,,196,,,3328,,,3484,,,109.62484070000001,,,1704.0,,,268191.7317,,,31665,,,0.123629396,,
2711,201703,montana,mt,325000.0,,,6707,,,145.0,,,1596,,,84,,,592,,,1200,,,124.1442679,,,1838.0,,,597982.8088,,,7907,,,0.17891754899999998,,
2712,201703,vermont,vt,250000.0,,,5856,,,210.0,,,796,,,32,,,512,,,718,,,135.80382509999998,,,1920.0,,,382909.3535,,,6574,,,0.12260929,,
2713,201703,new mexico,nm,225000.0,,,9686,,,110.0,,,2708,,,132,,,1720,,,1122,,,116.44380690000001,,,1891.0,,,331279.6189,,,10808,,,0.115837291,,
2714,201703,california,ca,506974.0,,,63371,,,44.0,,,39064,,,1864,,,13128,,,33357,,,271.53125,,,1860.0,,,1012829.319,,,96728,,,0.526376418,,
2715,201703,indiana,in,151999.5,,,21976,,,70.0,,,8436,,,280,,,4848,,,6147,,,81.515625,,,1830.0,,,229566.8359,,,28123,,,0.279714234,,
2716,201703,north dakota,nd,242450.0,,,2833,,,69.0,,,908,,,24,,,476,,,154,,,117.8461538,,,1981.0,,,280244.38899999997,,,2987,,,0.054359335999999994,,
2717,201703,district of columbia,dc,599450.0,,,1239,,,34.0,,,864,,,28,,,308,,,457,,,471.53024910000005,,,1292.0,,,977474.2982,,,1696,,,0.36884584299999995,,
2718,201703,new hampshire,nh,295500.0,,,5987,,,113.0,,,2120,,,120,,,756,,,2202,,,149.8652426,,,1965.0,,,404963.0788,,,8189,,,0.36779689299999996,,
2719,201703,missouri,mo,166500.0,,,24606,,,76.5,,,9004,,,284,,,4760,,,7677,,,83.515625,,,1589.5,,,241080.0457,,,32283,,,0.311997074,,
2720,201703,ohio,oh,140950.0,,,34914,,,69.5,,,13976,,,332,,,7728,,,15261,,,80.68485383,,,1534.0,,,224859.9735,,,50175,,,0.437102595,,
2721,201703,south dakota,sd,219900.0,,,3124,,,59.5,,,1084,,,32,,,320,,,101,,,110.3427331,,,2006.0,,,281782.6258,,,3225,,,0.032330346,,
2722,201703,wyoming,wy,239000.0,,,3510,,,128.0,,,856,,,28,,,408,,,474,,,113.5207378,,,2096.0,,,458258.63,,,3984,,,0.135042735,,
2723,201703,new jersey,nj,312500.0,,,49005,,,61.0,,,17684,,,584,,,9344,,,7018,,,6.0,,,192.0,,,489923.1187,,,56023,,,0.14320987699999999,,
2724,201703,oregon,or,372438.0,,,12778,,,64.5,,,6180,,,360,,,2056,,,1369,,,184.5732687,,,1967.0,,,511225.9364,,,14147,,,0.107137267,,
2725,201703,utah,ut,364700.0,,,9553,,,64.5,,,4480,,,720,,,1792,,,6735,,,129.6335018,,,2754.0,,,673954.064,,,16288,,,0.7050141320000001,,
2726,201703,oklahoma,ok,181000.0,,,17353,,,63.0,,,5952,,,196,,,3852,,,2731,,,93.33581944,,,1860.0,,,241392.0622,,,20084,,,0.157379128,,
2727,201703,kentucky,ky,174450.0,,,14939,,,80.5,,,5084,,,280,,,2856,,,6833,,,83.01628443,,,1705.0,,,250654.8276,,,21772,,,0.4573934,,
2728,201703,west virginia,wv,158975.0,,,8550,,,125.5,,,1896,,,56,,,1248,,,1139,,,83.58962411,,,1615.5,,,211241.9049,,,9689,,,0.133216374,,
2729,201703,michigan,mi,166450.0,,,33562,,,95.5,,,11968,,,588,,,5056,,,1939,,,102.9179687,,,1604.0,,,270957.5057,,,35501,,,0.057773673,,
2730,201703,louisiana,la,208250.0,,,16390,,,76.5,,,4964,,,212,,,3560,,,3902,,,110.37765420000001,,,1911.0,,,284628.3743,,,20292,,,0.238071995,,
2731,201703,maine,me,219450.0,,,9317,,,180.5,,,1832,,,96,,,976,,,900,,,130.8621701,,,1669.0,,,323826.4988,,,10217,,,0.096597617,,
2732,201703,new york,ny,349900.0,,,64325,,,93.5,,,19536,,,740,,,9132,,,12956,,,125.96875,,,1529.0,,,998841.3489,,,77281,,,0.201414691,,
2733,201703,north carolina,nc,257756.0,,,51905,,,105.0,,,15936,,,1644,,,8892,,,15795,,,107.015625,,,1802.5,,,355365.4041,,,67700,,,0.304305944,,
2734,201703,connecticut,ct,366400.0,,,19865,,,80.5,,,6252,,,132,,,3852,,,4472,,,176.78528740000002,,,2048.0,,,823017.3017,,,24337,,,0.225119557,,
2735,201703,illinois,il,224750.0,,,49058,,,54.0,,,21888,,,656,,,12388,,,25802,,,105.1875,,,1732.0,,,361720.0095,,,74860,,,0.525948877,,
2736,201703,kansas,ks,157500.0,,,9906,,,63.5,,,4164,,,188,,,2012,,,1220,,,75.24740654,,,1771.5,,,234125.5723,,,11126,,,0.12315768199999999,,
2737,201703,minnesota,mn,262500.0,,,17762,,,61.0,,,8668,,,256,,,3272,,,10565,,,126.60677079999999,,,2072.0,,,364224.7092,,,28327,,,0.594809143,,
2738,201703,south carolina,sc,245400.0,,,31886,,,78.0,,,9936,,,1136,,,5988,,,8693,,,104.1601562,,,1701.0,,,368819.3333,,,40579,,,0.272627485,,
2739,201703,florida,fl,319244.0,,,151089,,,73.5,,,45060,,,3956,,,41172,,,58744,,,169.171875,,,1788.5,,,623979.804,,,209833,,,0.38880395,,
2740,201703,nebraska,ne,205000.0,,,4102,,,56.0,,,2020,,,152,,,744,,,3108,,,104.61874250000001,,,1813.0,,,261204.1813,,,7210,,,0.757679181,,
2741,201703,arizona,az,307000.0,,,29794,,,58.5,,,12336,,,1140,,,10804,,,8552,,,150.4765625,,,2085.0,,,490783.2562,,,38346,,,0.287037659,,
2742,201703,pennsylvania,pa,186250.0,,,50668,,,98.0,,,16520,,,1016,,,10552,,,17935,,,88.25,,,1477.0,,,278573.7798,,,68603,,,0.35397094799999995,,
2743,201703,iowa,ia,182950.0,,,12707,,,69.5,,,4356,,,168,,,2044,,,3564,,,104.88244340000001,,,1645.5,,,231285.7481,,,16271,,,0.280475329,,
2744,201703,alabama,al,189700.0,,,27962,,,98.0,,,7280,,,676,,,4540,,,1866,,,76.3113511,,,1636.0,,,258710.4453,,,29828,,,0.066733424,,
2745,201703,tennessee,tn,229950.0,,,32684,,,65.5,,,10860,,,788,,,5072,,,5778,,,108.33984369999999,,,2049.0,,,320541.0377,,,38462,,,0.176783747,,
2746,201703,washington,wa,359950.0,,,12093,,,48.5,,,8288,,,580,,,2024,,,1634,,,174.24690230000002,,,2024.5,,,533863.4257,,,13727,,,0.135119491,,
2747,201703,idaho,id,271440.0,,,8200,,,80.5,,,3204,,,436,,,1176,,,418,,,130.46963290000002,,,2104.0,,,457496.1911,,,8618,,,0.05097561,,
2748,201703,maryland,md,299950.0,,,20599,,,58.5,,,9684,,,552,,,4972,,,5199,,,159.01571859999999,,,1712.0,,,410264.5391,,,25798,,,0.252390893,,
2749,201703,delaware,de,277700.0,,,6444,,,127.0,,,1688,,,248,,,1108,,,1765,,,133.0666667,,,1800.0,,,355370.2978,,,8209,,,0.2738982,,
2750,201703,massachusetts,ma,457450.0,,,15519,,,67.5,,,7744,,,312,,,2788,,,2989,,,232.0687099,,,1957.0,,,770174.0542,,,18508,,,0.192602616,,
2751,201703,alaska,ak,275000.0,,,2461,,,82.5,,,844,,,24,,,488,,,0,,,163.0238425,,,1684.0,,,330869.3804,,,2461,,,0.0,,
2752,201703,rhode island,ri,332400.0,,,3282,,,64.5,,,1388,,,16,,,544,,,892,,,192.3731785,,,1646.5,,,542894.7342,,,4174,,,0.271785497,,
2753,201703,texas,tx,277000.0,,,91818,,,59.0,,,37476,,,3596,,,21928,,,37431,,,118.125,,,2257.0,,,394563.5611,,,129249,,,0.40766516399999997,,
2754,201703,virginia,va,282450.0,,,38652,,,66.0,,,15072,,,872,,,7020,,,10199,,,133.5936893,,,2021.0,,,403902.9063,,,48851,,,0.263867329,,
2755,201702,michigan,mi,157324.0,,,33651,,,108.0,,,9976,,,576,,,4956,,,1568,,,99.046875,,,1567.0,,,261453.9022,,,35219,,,0.046595940999999995,,
